date,meantemp,humidity,wind_speed,meanpressure
2015-06-04,5.645794895318107,48.375,4.8625,1004.0
2015-06-05,5.7118298293979315,39.875,6.0125,1003.5
2015-06-06,5.777110004145672,39.75,7.862500000000001,1001.375
2015-06-07,5.916079783099616,36.25,7.175000000000001,999.25
2015-06-08,6.041522986797286,33.0,6.25,998.875
2015-06-09,6.1339220731926485,23.875,6.901900350938872,998.875
2015-06-10,6.051859218455102,32.285714285714285,6.901900350938872,999.625
2015-06-11,5.968668193156661,34.75,6.901900350938872,1000.0
2015-06-12,5.989574275355469,34.625,12.7375,998.5
2015-06-13,5.578978401105349,48.125,10.1875,998.8571428571428
2015-06-14,5.196152422706632,77.625,3.95,1000.2857142857144
2015-06-15,5.5677643628300215,60.75,3.0125,999.5714285714286
2015-06-16,5.689903338370521,52.125,2.7875,999.1428571428572
2015-06-17,5.820223363411408,49.75,3.25,998.0
2015-06-18,5.926634795564849,45.125,3.0125,997.625
2015-06-19,5.989574275355469,46.75,8.575,996.25
2015-06-20,5.755432216610669,48.5,12.975,997.875
2015-06-21,5.5113519212621505,63.625,8.1125,998.125
2015-06-22,5.667892024377317,59.5,4.4,995.625
2015-06-23,5.612486080160912,61.625,6.012500000000001,995.0
2015-06-24,6.103277807866851,63.875,6.5,995.375
2015-06-25,5.1599418601375735,82.75,6.2625,994.75
2015-06-26,5.578978401105349,54.25,11.5625,995.25
2015-06-27,5.7118298293979315,48.25,14.1125,997.125
2015-06-28,5.852349955359813,47.5,9.0375,1000.2857142857144
2015-06-29,5.578978401105349,56.625,11.562500000000002,1003.625
2015-06-30,5.5565276927232174,58.625,9.9625,1002.625
2015-07-01,5.656854249492381,53.25,4.175000000000001,1001.875
2015-07-02,5.809475019311125,45.875,6.949999999999999,1001.125
2015-07-03,5.744562646538029,49.0,14.35,999.625
2015-07-04,5.841660722773962,51.5,16.900000000000002,997.5
2015-07-05,5.976143046671968,47.285714285714285,14.014285714285714,995.4285714285714
2015-07-06,5.2796780204857185,83.25,9.275,997.875
2015-07-07,5.303300858899107,86.125,1.85,998.125
2015-07-08,5.5901699437494745,72.0,2.7750000000000004,998.625
2015-07-09,5.44288526426931,77.25,2.55,998.625
2015-07-10,5.1599418601375735,92.125,6.025,998.75
2015-07-11,5.049752469181039,98.0,3.2375000000000003,999.3333333333334
2015-07-12,5.049752469181039,94.75,7.425000000000001,998.625
2015-07-13,5.465802777268862,73.125,4.8625,1000.625
2015-07-14,5.5565276927232174,67.875,10.875,997.8571428571428
2015-07-15,5.777110004145672,52.875,17.137500000000003,993.75
2015-07-16,5.634713834792322,61.375,13.437499999999998,994.75
2015-07-17,5.545268253204709,75.625,4.4,997.25
2015-07-18,5.431390245600108,78.875,4.175,998.0
2015-07-19,5.488624600025037,70.0,0.7,997.625
2015-07-20,5.3967582862307255,78.0,4.8625,999.125
2015-07-21,5.60133912560202,69.25,8.125,1000.0
2015-07-22,5.678908345800274,64.125,7.875000000000002,1001.125
2015-07-23,5.667892024377317,64.875,8.575000000000001,1001.75
2015-07-24,5.656854249492381,64.75,6.7125,1001.0
2015-07-25,5.5549205986353085,71.0,6.901900350938872,998.5714285714286
2015-07-26,5.477225575051661,71.625,16.8875,998.875
2015-07-27,5.44288526426931,69.0,11.3375,1000.2857142857144
2015-07-28,5.431390245600108,61.0,11.5875,1000.125
2015-07-29,5.338539126015656,68.125,10.875,998.0
2015-07-30,5.385164807134504,67.75,9.9625,998.875
2015-07-31,5.385164807134504,71.0,4.175000000000001,999.75
2015-08-01,5.315072906367325,71.75,0.925,1002.75
2015-08-02,5.44288526426931,69.5,2.55,1003.625
2015-08-03,5.612486080160912,58.625,5.325,1001.875
2015-08-04,5.42481072744215,77.78571428571429,4.771428571428572,1000.0714285714286
2015-08-05,5.440013786747236,79.65625,8.221875,1000.28125
2015-08-06,5.431390245600108,79.125,3.0250000000000004,998.0
2015-08-07,5.408326913195984,83.0,2.3125,1000.0
2015-08-08,5.373546315051169,84.875,1.625,1002.0
2015-08-09,5.232112384114087,90.125,3.0125,1000.25
2015-08-10,5.5113519212621505,77.0,0.0,1000.0
2015-08-11,5.326818938165629,86.625,0.4625,1003.0
2015-08-12,5.545268253204709,74.25,0.0,1003.125
2015-08-13,5.656854249492381,69.5,0.4625,1001.875
2015-08-14,5.5565276927232174,72.625,3.475,1002.0
2015-08-15,5.338539126015656,85.5,0.0,1002.75
2015-08-16,5.350233639758174,82.625,1.85,1002.875
2015-08-17,5.545268253204709,72.625,0.7,1001.375
2015-08-18,5.3967582862307255,72.875,4.875,1002.5714285714286
2015-08-19,5.5901699437494745,61.25,6.901900350938872,1002.375
2015-08-20,5.545268253204709,58.625,14.6,1001.375
2015-08-21,5.4198708471697,72.0,8.575,1002.0
2015-08-22,5.5,65.375,5.800000000000001,1000.875
2015-08-23,5.465802777268862,69.375,5.5625,1000.8571428571428
2015-08-24,5.545268253204709,65.625,7.1875,1001.75
2015-08-25,5.656854249492381,57.285714285714285,10.071428571428571,1001.0
2015-08-26,5.656854249492381,61.0,4.862500000000001,1001.125
2015-08-27,5.70087712549569,61.0,5.325000000000001,1002.0
2015-08-28,5.656854249492381,63.5,2.3125,1002.25
2015-08-29,5.678908345800274,58.0,5.812500000000001,1001.375
2015-08-30,5.7118298293979315,56.5,9.275,1001.375
2015-08-31,5.644213218610974,54.42857142857143,13.485714285714286,1001.8333333333334
2015-09-01,5.667892024377317,47.625,15.275,1000.8571428571428
2015-09-02,5.645794895318107,45.625,12.7375,1001.75
2015-09-03,5.623610939600996,49.125,10.1875,1005.5
2015-09-04,5.656854249492381,42.625,11.35,1007.875
2015-09-05,5.5565276927232174,47.25,7.637499999999999,1007.125
2015-09-06,5.5901699437494745,41.8,7.6375,1006.25
2015-09-07,5.612486080160912,46.375,9.4875,1005.75
2015-09-08,5.623610939600996,47.0,11.8125,1005.5
2015-09-09,5.5677643628300215,47.875,10.1875,1005.625
2015-09-10,5.5901699437494745,46.5,8.575000000000001,1006.75
2015-09-11,5.545268253204709,49.75,6.012499999999999,1006.25
2015-09-12,5.669467095138408,54.42857142857143,3.171428571428572,1006.0
2015-09-13,5.667892024377317,55.25,1.3875000000000002,1005.875
2015-09-14,5.645794895318107,54.375,2.55,1003.625
2015-09-15,5.744562646538029,55.0,0.4625,1003.25
2015-09-16,5.689903338370521,55.0,1.4,1003.625
2015-09-17,5.60133912560202,58.375,1.1625,1004.375
2015-09-18,5.5677643628300215,67.625,7.4125,1005.125
2015-09-19,5.533985905294664,74.25,2.0875000000000004,1003.625
2015-09-20,5.398412465054624,69.14285714285714,5.557142857142858,1002.8571428571428
2015-09-21,5.488624600025037,64.5,5.800000000000002,1002.5
2015-09-22,5.5,64.375,10.187499999999998,1002.5
2015-09-23,5.350233639758174,61.25,13.675,1006.375
2015-09-24,5.315072906367325,52.375,11.575,1004.625
2015-09-25,5.338539126015656,49.375,8.575,1003.75
2015-09-26,5.408326913195984,53.5,6.25,1005.25
2015-09-27,5.358571238146015,58.142857142857146,2.9142857142857146,1007.0
2015-09-28,5.315072906367325,58.5,3.9375,1009.0
2015-09-29,5.385164807134504,54.57142857142857,9.528571428571428,1010.5714285714286
2015-09-30,5.385164807134504,46.875,8.3375,1011.375
2015-10-01,5.303300858899107,51.25,5.574999999999999,1012.0
2015-10-02,5.31843156256751,53.71428571428572,14.5875,1010.75
2015-10-03,5.477225575051661,52.333333333333336,6.901900350938872,1008.7142857142856
2015-10-04,5.385164807134504,54.375,3.0250000000000004,1008.125
2015-10-05,5.373546315051169,59.375,1.3875000000000002,1009.25
2015-10-06,5.326818938165629,61.125,4.6375,1009.0
2015-10-07,5.350233639758174,65.75,6.4750000000000005,1009.125
2015-10-08,5.326818938165629,65.125,4.4125000000000005,1007.5
2015-10-09,5.338539126015656,59.75,6.025,1004.25
2015-10-10,5.338539126015656,54.625,6.7125,1005.0
2015-10-11,5.3452248382484875,51.57142857142857,6.885714285714286,1008.7142857142856
2015-10-12,5.408326913195984,54.125,3.25,1010.0
2015-10-13,5.431390245600108,62.875,3.725000000000001,1011.0
2015-10-14,5.303300858899107,63.625,4.875000000000001,1013.25
2015-10-15,5.244044240850758,66.0,0.4625,1013.5
2015-10-16,5.2796780204857185,62.625,0.925,1013.5
2015-10-17,5.291502622129181,63.75,3.7125,1012.25
2015-10-18,5.18238775634773,71.71428571428571,11.1125,1013.125
2015-10-19,5.30498417932204,66.28571428571429,3.4571428571428577,1011.7142857142856
2015-10-20,5.264435935053794,64.85714285714286,2.9142857142857146,1009.8571428571428
2015-10-21,5.1478150704935,62.125,2.0875,1011.875
2015-10-22,4.9749371855331,56.0,4.4,1012.25
2015-10-23,4.898979485566356,51.625,4.862500000000001,1011.875
2015-10-24,4.987484335815001,53.25,1.4,1011.625
2015-10-25,5.135659646043535,47.125,5.575,1012.75
2015-10-26,5.062114182829147,52.125,5.574999999999999,1014.875
2015-10-27,4.9749371855331,54.25,3.475,1013.875
2015-10-28,4.568916720624267,57.25,7.875000000000001,1015.875
2015-10-29,4.703721930556695,63.5,1.85,1016.875
2015-10-30,4.7302219821061255,67.25,1.625,1016.375
2015-10-31,4.7302219821061255,69.375,1.1625,1016.125
2015-11-01,4.782781617427248,70.5,0.925,1016.25
2015-11-02,4.834769901453429,71.375,0.4625,1015.875
2015-11-03,4.898979485566356,67.875,0.475,1014.25
2015-11-04,4.873397172404482,69.0,0.925,1012.25
2015-11-05,4.703721930556695,75.25,5.100000000000001,1012.375
2015-11-06,4.782781617427248,74.375,2.325,1012.75
2015-11-07,4.677071733467427,74.875,1.1625,1014.625
2015-11-08,4.677071733467427,70.25,1.8625,1015.875
2015-11-09,4.663689526544408,73.625,0.7,1015.0
2015-11-10,4.769696007084728,72.625,0.7,1013.5
2015-11-11,4.677071733467427,59.5,4.6375,1014.375
2015-11-12,4.677071733467427,60.5,5.7875,1015.375
2015-11-13,4.7302219821061255,59.375,5.325,1014.875
2015-11-14,4.7302219821061255,59.625,3.475,1012.0
2015-11-15,4.743416490252569,62.0,0.0,1012.0
2015-11-16,4.677071733467427,50.375,2.7875,1012.625
2015-11-17,4.458138625031752,48.375,5.1000000000000005,1013.5
2015-11-18,4.301162633521313,57.625,4.4,1016.375
2015-11-19,4.301162633521313,64.75,0.925,1017.5
2015-11-20,4.301162633521313,66.0,0.4625,1016.125
2015-11-21,4.330127018922194,67.625,1.3875000000000002,1015.5
2015-11-22,4.315669125408017,64.875,0.4625,1015.125
2015-11-23,4.123105625617661,73.5,0.0,1015.875
2015-11-24,4.301162633521313,63.0,1.625,1016.0
2015-11-25,4.401704215414752,56.375,5.7875000000000005,1014.75
2015-11-26,4.47213595499958,59.5,0.925,1012.75
2015-11-27,4.301162633521313,66.25,2.55,1011.25
2015-11-28,4.330127018922194,82.125,1.1625,1015.375
2015-11-29,4.257346591481601,81.25,1.1625,1018.0
2015-11-30,4.415880433163924,82.375,0.925,1016.75
2015-12-01,4.387482193696061,78.75,1.625,1014.75
2015-12-02,4.257346591481601,72.125,2.0875,1016.125
2015-12-03,4.198213905936666,70.25,7.1875,1016.0
2015-12-04,4.198213905936666,67.5,4.6375,1015.0
2015-12-05,4.183300132670378,72.375,0.925,1015.875
2015-12-06,4.138236339311712,75.875,1.4,1016.5
2015-12-07,4.198213905936666,76.875,2.3125,1017.25
2015-12-08,4.292851200376205,71.28571428571429,1.0571428571428572,1015.7142857142856
2015-12-09,4.286607049870562,78.125,3.475,1015.25
2015-12-10,4.358898943540674,77.25,2.0875000000000004,1011.75
2015-12-11,4.153311931459037,77.875,5.1000000000000005,1011.375
2015-12-12,3.640054944640259,91.0,4.4,1014.25
2015-12-13,3.588175023601831,67.0,3.475,1016.5
2015-12-14,3.640054944640259,63.625,7.400000000000001,1017.0
2015-12-15,3.6228441865473595,63.875,5.325,1016.5
2015-12-16,3.605551275463989,65.5,1.1625,1016.375
2015-12-17,3.5,73.625,0.925,1016.875
2015-12-18,3.588175023601831,71.25,4.4,1018.625
2015-12-19,3.517811819867572,71.875,3.4875,1019.0
2015-12-20,3.427827300200522,70.25,1.1625,1018.5
2015-12-21,3.553167600887974,74.75,1.3875000000000002,1018.875
2015-12-22,3.4641016151377544,79.875,0.7,1020.875
2015-12-23,3.5355339059327378,81.375,3.4875000000000003,1020.625
2015-12-24,3.3541019662496847,68.625,6.025,1021.25
2015-12-25,3.391164991562634,66.125,5.5625,1022.0
2015-12-26,3.570714214271425,64.5,6.4875,1021.125
2015-12-27,3.9210967853395307,63.25,7.8875,1020.625
2015-12-28,4.138236339311712,58.125,10.8875,1020.875
2015-12-29,4.046603514059662,65.0,7.4125,1018.125
2015-12-30,3.9370039370059056,71.75,2.1,1017.5
2015-12-31,3.872983346207417,71.375,2.0875,1020.5
2016-01-01,3.835920452027872,72.28571428571429,1.0571428571428572,1021.1428571428572
2016-01-02,3.7416573867739413,75.875,2.0875,1021.0
2016-01-03,3.7914377220257753,74.75,5.112500000000001,1018.5
2016-01-04,3.968626966596886,77.125,0.0,1017.625
2016-01-05,3.9791121287711073,88.83333333333333,0.6166666666666667,1017.0
2016-01-06,4.168333000133266,81.625,2.3125,1016.5
2016-01-07,4.138236339311712,87.0,0.0,1018.125
2016-01-08,3.9370039370059056,83.25,7.887500000000001,1017.25
2016-01-09,3.9821028185046727,65.14285714285714,8.471428571428572,1015.4285714285714
2016-01-10,3.952847075210474,74.375,2.775,1017.5
2016-01-11,3.968626966596886,74.875,1.625,1017.5
2016-01-12,4.242640687119285,69.6875,6.03125,1014.9375
2016-01-13,4.273952113286562,75.8,5.08,1014.3333333333334
2016-01-14,3.944933459514875,80.4375,4.300000000000001,1016.125
2016-01-15,3.605551275463989,84.1875,10.775,1017.0
2016-01-16,3.687817782917155,80.06666666666666,11.239999999999998,1014.6
2016-01-17,3.7416573867739413,77.66666666666667,2.1066666666666665,1016.2
2016-01-18,3.642343567906063,80.46666666666667,1.4800000000000002,1014.7333333333332
2016-01-19,3.5152727998183666,88.57142857142857,4.65,1015.2857142857144
2016-01-20,3.4737107920301407,84.2,6.193333333333333,1018.6666666666666
2016-01-21,3.491060010942235,73.1875,7.887499999999998,1020.1875
2016-01-22,3.4253953543107007,83.4,3.586666666666667,1019.4666666666668
2016-01-23,3.799671038392666,75.875,3.2500000000000004,1019.8125
2016-01-24,3.344772040064913,86.25,6.624999999999999,1019.0625
2016-01-25,3.415650255319866,75.4,4.58,1017.2
2016-01-26,3.816084380618437,79.6875,2.5500000000000003,1015.375
2016-01-27,4.193248541803041,69.16666666666667,4.025,1014.1666666666666
2016-01-28,4.105745103771404,69.35714285714286,5.028571428571429,1015.0714285714286
2016-01-29,4.422951503238533,70.625,2.54375,1017.375
2016-01-30,4.488079449258573,78.5,1.2,1014.5
2016-01-31,4.168333000133266,78.25,7.762500000000001,1016.0
2016-02-01,3.980722779364804,65.76923076923077,7.269230769230768,1017.1538461538462
2016-02-02,3.9072582032246945,55.86666666666667,8.893333333333333,1018.2
2016-02-03,3.6228441865473595,66.5,7.622222222222222,1018.0
2016-02-04,4.0451991747794525,53.0,6.941666666666666,1017.3333333333334
2016-02-05,3.559026084010437,70.66666666666667,2.1666666666666665,1016.8333333333334
2016-02-06,3.9157800414902435,69.5,3.7,1013.3333333333334
2016-02-07,3.952847075210474,77.0,2.7875,1015.75
2016-02-08,4.134115273055299,67.18181818181819,5.9,1017.0909090909092
2016-02-09,4.215356541175463,67.46153846153847,5.846153846153848,1014.6923076923076
2016-02-10,4.258325179379017,64.86666666666666,2.1,1012.7333333333332
2016-02-11,4.437059837324712,54.75,6.03125,1011.25
2016-02-12,4.381780460041329,57.86666666666667,0.7466666666666666,1012.5333333333332
2016-02-13,4.131182235954578,62.13333333333333,5.806666666666668,1014.8666666666668
2016-02-14,4.200340122282616,61.92857142857143,8.071428571428571,1017.2142857142856
2016-02-15,4.1952353926806065,59.53333333333333,5.94,1018.7333333333332
2016-02-16,4.267819784654187,56.142857142857146,5.435714285714285,1020.0714285714286
2016-02-17,4.326001122779063,59.285714285714285,3.7071428571428577,1019.1428571428572
2016-02-18,4.412104562073146,76.0,5.186666666666667,1017.4
2016-02-19,4.8118443609333585,70.23076923076923,4.146153846153847,1014.6153846153846
2016-02-20,4.860555523805895,73.125,11.11875,1014.125
2016-02-21,4.58257569495584,61.125,17.137500000000003,1014.75
2016-02-22,4.58257569495584,51.42857142857143,15.20714285714286,1014.4285714285714
2016-02-23,4.6291004988627575,50.642857142857146,9.785714285714286,1012.5
2016-02-24,4.656984002549289,58.0625,2.4437500000000005,1012.9375
2016-02-25,4.75,57.5,5.3375,1015.5
2016-02-26,4.774934554525329,55.6,2.48,1018.4
2016-02-27,4.774934554525329,59.0,3.333333333333334,1018.4666666666668
2016-02-28,4.795831523312719,63.0625,3.712500000000001,1018.9375
2016-02-29,4.886205071423016,63.9375,3.712500000000001,1018.625
2016-03-01,4.9916597106239795,57.41666666666666,1.7,1015.0
2016-03-02,4.993328882953068,57.06666666666667,1.7333333333333334,1015.4
2016-03-03,5.0990195135927845,55.61538461538461,4.292307692307692,1014.6153846153846
2016-03-04,5.226136240091718,44.25,6.14375,1012.6875
2016-03-05,4.892170615721955,57.13333333333333,11.0,1012.6666666666666
2016-03-06,4.7762432936357,66.5625,5.21875,1013.0625
2016-03-07,4.869731585445518,64.14285714285714,5.171428571428572,1012.3571428571428
2016-03-08,4.840306956027833,60.21428571428572,6.742857142857142,1011.6428571428572
2016-03-09,4.898979485566356,57.5625,9.375,1012.0625
2016-03-10,5.055937104039171,57.4375,7.981249999999999,1013.1875
2016-03-11,5.00666222813829,67.8,6.546666666666667,1012.5333333333332
2016-03-12,4.956056900399752,66.9375,9.4875,1009.5625
2016-03-13,4.924428900898052,65.1875,6.84375,1011.1875
2016-03-14,4.7302219821061255,66.0,6.275,1014.3125
2016-03-15,4.905778905196061,58.93333333333333,8.646666666666667,1014.8666666666668
2016-03-16,4.892596447695231,53.75,10.88125,1012.8125
2016-03-17,5.129571132170798,50.3125,6.84375,1010.4375
2016-03-18,5.11737237261468,61.25,6.7125,1009.8125
2016-03-19,5.175491695067657,61.85714285714285,3.578571428571429,1009.2142857142856
2016-03-20,5.208966628164681,58.73333333333333,2.8466666666666667,1010.3333333333334
2016-03-21,5.1599418601375735,43.375,12.2625,1011.125
2016-03-22,5.006246098625197,37.875,6.901900350938872,1009.375
2016-03-23,5.118593556827891,43.266666666666666,10.641666666666667,1010.0
2016-03-24,5.304086474910956,46.86666666666667,3.2133333333333334,1013.3333333333334
2016-03-25,5.465802777268862,50.1875,3.3687500000000004,1013.1875
2016-03-26,4.96655480858378,62.66666666666666,9.393333333333334,1013.6
2016-03-27,5.123475382979799,53.6875,9.156249999999996,1012.8125
2016-03-28,5.092478113191389,52.8,6.546666666666667,1011.1973643220331
2016-03-29,5.208166663999915,47.75,7.293749999999999,1011.3125
2016-03-30,5.437961803049794,39.785714285714285,7.021428571428571,1011.1428571428572
2016-03-31,5.477225575051661,39.73333333333333,4.333333333333333,1009.2
2016-04-01,5.529143565818179,38.21428571428572,12.035714285714285,1006.7142857142856
2016-04-02,5.6844085004510365,38.5625,5.4625,1008.0
2016-04-03,5.771698190307598,44.25,2.55,1008.375
2016-04-04,5.7282196186948,33.125,8.0,1006.6875
2016-04-05,5.6844085004510365,29.3125,9.26875,1007.0
2016-04-06,5.60133912560202,33.125,3.475,1006.875
2016-04-07,5.471136384091822,37.0,10.85,1007.2666666666668
2016-04-08,5.409867527644892,36.0,4.686666666666667,1009.2
2016-04-09,5.5437652667959645,32.46666666666667,12.61875,1009.3125
2016-04-10,5.678908345800274,29.0,5.225,1008.8125
2016-04-11,5.458937625582473,35.0,16.04,1009.4
2016-04-12,5.495452665613635,36.2,6.901900350938872,1006.3333333333334
2016-04-13,5.634713834792322,28.0625,6.901900350938872,1003.3125
2016-04-14,5.755432216610669,23.875,10.425,1003.8125
2016-04-15,5.798706752371601,25.375,9.8375,1004.625
2016-04-16,5.973901572674261,23.6875,11.1125,1003.0625
2016-04-17,5.887840577551898,23.866666666666667,9.386666666666663,1002.6666666666666
2016-04-18,5.88430114796991,30.125,7.175,1004.6875
2016-04-19,5.830951894845301,33.6,4.566666666666666,1005.8666666666668
2016-04-20,5.836308764964376,25.9375,14.01875,1006.4375
2016-04-21,5.830951894845301,24.666666666666668,15.75,1003.4
2016-04-22,5.766281297335398,24.25,8.35,1001.7272727272727
2016-04-23,5.649483752226097,21.818181818181817,6.901900350938872,1001.8461538461538
2016-04-24,5.595757321399848,22.125,10.1875,1003.0625
2016-04-25,5.634713834792322,22.8125,6.949999999999999,1005.5625
2016-04-26,5.782516753110189,25.1875,3.83125,1007.1875
2016-04-27,5.755432216610669,29.0625,4.981249999999999,1005.6875
2016-04-28,5.844129204068486,21.76923076923077,11.823076923076922,1004.6923076923076
2016-04-29,5.837073630804101,23.285714285714285,9.123076923076924,1005.7142857142856
2016-04-30,5.75,25.5625,5.2125,1004.8125
2016-05-01,5.889609494694874,23.375,8.575,1002.4375
2016-05-02,6.164414002968976,18.466666666666665,9.513333333333334,1002.2
2016-05-03,5.958187643906492,30.375,6.49375,1004.3125
2016-05-04,5.80640040940045,31.857142857142858,10.464285714285715,1003.7857142857144
2016-05-05,5.531726674375733,42.0,11.246666666666666,1007.4666666666668
2016-05-06,5.606915373001451,37.4375,8.225,1007.0
2016-05-07,5.771698190307598,37.1875,4.65,1005.5625
2016-05-08,5.927337794772062,36.333333333333336,7.293333333333332,1005.9333333333332
2016-05-09,5.790797296861058,40.6,6.901900350938872,1006.0625
2016-05-10,5.830951894845301,39.75,10.55625,1006.5625
2016-05-11,5.70087712549569,49.9375,7.774999999999999,1006.0625
2016-05-12,5.947688626685159,40.0,5.1,1002.25
2016-05-13,6.106890996821446,28.11764705882353,8.07058823529412,1001.3529411764706
2016-05-14,6.046693311223912,31.875,4.16875,1003.125
2016-05-15,6.103277807866851,29.5,4.75,1003.5625
2016-05-16,6.100351277941765,23.5,9.019999999999998,1000.8
2016-05-17,6.123724356957945,25.8125,9.6125,998.9375
2016-05-18,6.144102863722254,27.625,8.45,997.8125
2016-05-19,6.113509630318742,40.5,9.3875,998.625
2016-05-20,6.115553940568262,44.2,8.413333333333334,996.9333333333332
2016-05-21,6.011100842053254,45.4,10.873333333333331,995.9333333333332
2016-05-22,6.06630035524124,44.8,6.553333333333333,996.4666666666668
2016-05-23,5.67576300723398,47.92857142857143,14.95,999.5714285714286
2016-05-24,5.614829987584102,53.526315789473685,8.494736842105263,1000.7368421052632
2016-05-25,5.7634530712367065,46.60869565217392,10.160869565217393,997.4782608695652
2016-05-26,5.938790345620122,44.57692307692308,15.17692307692308,999.1538461538462
2016-05-27,6.186495556672394,26.09090909090909,15.31818181818182,999.9545454545456
2016-05-28,6.005206074732157,37.25,14.405555555555551,999.8333333333334
2016-05-29,5.612486080160912,57.0625,11.68125,1001.25
2016-05-30,5.178078794301995,74.8125,9.4875,1003.8125
2016-05-31,5.713392787377492,51.21428571428572,7.4071428571428575,1002.3076923076924
2016-06-01,6.0,42.2,9.133333333333336,1002.7333333333332
2016-06-02,6.128825336065631,35.3125,11.93125,1002.0
2016-06-03,6.128825336065631,40.6875,2.7812500000000004,1002.25
2016-06-04,6.180614856144977,42.06666666666667,3.2066666666666666,1001.8666666666668
2016-06-05,6.013872850889571,51.75,8.5,1002.8333333333334
2016-06-06,5.9521904731427595,45.71428571428572,11.0,1001.5714285714286
2016-06-07,5.88430114796991,59.1875,6.901900350938872,1002.0625
2016-06-08,6.0059494313079735,44.642857142857146,8.485714285714284,999.2142857142856
2016-06-09,5.977736472389306,43.73333333333333,9.26,1011.1973643220331
2016-06-10,6.011100842053254,41.86666666666667,10.08125,998.25
2016-06-11,5.782516753110189,49.9375,8.812500000000002,999.0
2016-06-12,5.958187643906492,37.125,9.1625,998.8125
2016-06-13,6.0,43.3125,12.85,998.1875
2016-06-14,5.7118298293979315,55.125,11.859999999999998,997.8125
2016-06-15,5.89349924351682,48.86666666666667,10.513333333333332,996.1333333333332
2016-06-16,5.787918451395113,51.285714285714285,11.39285714285714,999.0
2016-06-17,5.84700778176325,52.25,7.425,999.4285714285714
2016-06-18,5.988083404324196,50.57142857142857,10.857142857142858,1000.8571428571428
2016-06-19,5.968668193156661,53.25,9.387499999999998,1001.375
2016-06-20,5.562148865321747,73.9375,7.643750000000001,1000.6875
2016-06-21,5.733672470589857,62.1875,8.91875,999.9375
2016-06-22,5.755432216610669,60.8125,7.418750000000001,1001.5625
2016-06-23,5.817744738827396,51.61538461538461,5.875000000000001,999.6923076923076
2016-06-24,6.036348233824818,46.5625,7.762499999999999,998.3125
2016-06-25,5.9521904731427595,55.92857142857143,9.664285714285713,1000.0714285714286
2016-06-26,5.904800307094785,57.46666666666667,7.660000000000001,1000.375
2016-06-27,5.8576872569299905,61.25,7.993749999999999,998.8666666666668
2016-06-28,5.548487567410986,75.07142857142857,5.435714285714285,1001.5
2016-06-29,5.947688626685159,58.875,8.449999999999998,1001.1875
2016-06-30,5.955389715767279,60.2,6.793333333333333,997.8666666666668
2016-07-01,5.667892024377317,73.4,8.35,1002.5625
2016-07-02,5.329165037789691,80.0,5.231250000000001,998.375
2016-07-03,5.437140792732887,78.125,1.96875,998.25
2016-07-04,5.539629951540085,76.3125,3.481250000000001,997.125
2016-07-05,5.766281297335398,68.6875,5.3375,995.5625
2016-07-06,5.767726299562651,64.06666666666666,8.878571428571428,996.8666666666668
2016-07-07,5.787918451395113,63.0,5.91875,997.6875
2016-07-08,5.549774770204643,75.86666666666666,5.433333333333335,997.4
2016-07-09,5.766281297335398,66.0625,6.73125,996.75
2016-07-10,5.706356105256663,65.6875,4.7,996.0625
2016-07-11,5.612486080160912,71.9375,8.046666666666665,997.75
2016-07-12,5.522680508593631,80.1875,5.5625,999.0625
2016-07-13,5.5901699437494745,76.3125,6.806666666666667,998.4375
2016-07-14,5.5170191226784775,80.4375,5.21875,998.375
2016-07-15,5.5677643628300215,78.0625,7.271428571428571,998.625
2016-07-16,5.208166663999915,93.875,4.371428571428571,999.875
2016-07-17,5.303300858899107,86.5625,6.6000000000000005,1001.3333333333334
2016-07-18,5.259911279353167,91.26666666666668,7.653333333333333,1000.8
2016-07-19,5.6844085004510365,69.125,13.656249999999998,999.875
2016-07-20,5.84700778176325,59.5625,12.9625,999.625
2016-07-21,5.8423739467217715,56.86666666666667,11.48,999.2666666666668
2016-07-22,5.841660722773962,56.125,8.687500000000002,999.3333333333334
2016-07-23,5.645794895318107,66.0,7.768750000000001,1001.625
2016-07-24,5.606915373001451,72.25,2.43125,1011.1973643220331
2016-07-25,5.651327277728657,69.125,2.9125000000000005,1001.875
2016-07-26,5.50567888638631,82.0,6.485714285714287,1003.125
2016-07-27,5.320949163448191,88.25,4.293750000000001,1004.625
2016-07-28,5.434457961318068,81.33333333333333,5.186666666666667,1002.0666666666668
2016-07-29,5.232112384114087,92.4375,2.43125,1000.9375
2016-07-30,5.228129047119373,92.26666666666668,1.86,1001.2
2016-07-31,5.409867527644892,83.13333333333334,4.7,1000.6666666666666
2016-08-01,5.3967582862307255,84.25,5.9125000000000005,999.125
2016-08-02,5.539629951540085,72.125,6.375,1011.1973643220331
2016-08-03,5.706356105256663,63.5625,5.45,998.5
2016-08-04,5.754225500544023,63.888888888888886,7.927777777777779,998.7777777777778
2016-08-05,5.813776741499453,61.66666666666666,4.319999999999999,999.3333333333334
2016-08-06,5.483308003994182,76.0,6.926666666666667,1000.8
2016-08-07,5.754793398448247,65.17647058823529,7.852941176470587,1000.529411764706
2016-08-08,5.814595756329395,62.38095238095238,9.440909090909091,999.6363636363636
2016-08-09,5.622755962638306,71.65384615384616,9.55,998.5
2016-08-10,5.656854249492381,71.25925925925925,10.159259259259262,999.3703703703704
